no	title	series	auth	pub	pub_year	call_no	rgtn	ISBN	 url
1	調べ学習　ガイドブック　／なにをどこで調べるか	図鑑	神林　照道．監修／尾崎　茂／阿部　純子／	ポプラ社	2000	002||ｶﾃ	34213	9784591993224	https://private.calil.jp/bib/gk-2004648-3vl4e/9784591993224
2	ブックレットのぶっくれっと	岩波ブックレット　Ｎｏ．２０１	岩波書店編集部．編	岩波書店	1991	023.1||ｲﾜ	22262	9784000031417	https://private.calil.jp/bib/gk-2004648-3vl4e/9784000031417
3	世界の名著　６　プラトン?	世界の名著	田中　美知太郎	中央公論社	1966	108||ｾｶ	4838	4838	https://private.calil.jp/bib/gk-2004648-3vl4e/4838
4	列仙伝／神仙伝	平凡社ライブラリー	劉　向／葛　洪／沢田　瑞穂．訳	平凡社	1999	125||ﾘｭ	34348	9784582760194	https://private.calil.jp/bib/gk-2004648-3vl4e/9784582760194
5	ルソー選集　７　／社会契約論／政治経済論／	選集	ルソー／作田　啓一／阪上　孝．訳／	白水社	1986	135.3||ﾙｿ	16616	9784560022719	https://private.calil.jp/bib/gk-2004648-3vl4e/9784560022719
6	魂の殺害者　／教育における愛という名の迫害／		モートン・シャッツマン／岸田　秀．訳	草思社	1999	141.1||ｼ	34645	9784794205704	https://private.calil.jp/bib/gk-2004648-3vl4e/9784794205704
7	色彩心理学入門　--ニュートンとゲーテの流れを追って--	中公新書１１６９	大山　正	中央公論社	1994	141.2||ｵｵ	26723	9784121011695	https://private.calil.jp/bib/gk-2004648-3vl4e/9784121011695
8	続・名言の内側　／色褪せぬ先人の知恵／		木村　尚三郎／外山　滋比古／村上　吉廣	日本経済新聞社	1992	159.8||ｷ	25001	9784532160692	https://private.calil.jp/bib/gk-2004648-3vl4e/9784532160692
9	ギリシア・ローマの神話　／人間に似た神さまたち／	世界の神話３	吉田　敦彦	筑摩書房	1985	164||ﾖ	15889	15889	https://private.calil.jp/bib/gk-2004648-3vl4e/15889
10	爆笑　北欧神話　／歴史人物笑史／	歴史人物笑史	シブサワ　コウ．編	光栄	1995	164.3||ｼ	30493	9784877192419	https://private.calil.jp/bib/gk-2004648-3vl4e/9784877192419
11	私のギリシャ神話		阿刀田　高	日本放送出版協会	2000	164.31||ｱ	34080	9784140804902	https://private.calil.jp/bib/gk-2004648-3vl4e/9784140804902
12	キリスト教とイスラム教　／どう違うか５０のＱ＆Ａ／	新潮選書	ひろ　さちや	新潮社	1989	190||ﾋ	21144	9784106003516	https://private.calil.jp/bib/gk-2004648-3vl4e/9784106003516
13	銃・病原菌・鉄　〈上〉　／１万３０００年にわたる人類史の謎		ジャレド・ダイアモンド／倉骨　彰．訳	草思社	2000	204||ﾀﾞｲ	34635	9784794210050	https://private.calil.jp/bib/gk-2004648-3vl4e/9784794210050
14	銃・病原菌・鉄　〈下〉　／１万３０００年にわたる人類史の謎		ジャレド・ダイアモンド／倉骨　彰．訳	草思社	2000	204||ﾀﾞｲ	34636	9784794210067	https://private.calil.jp/bib/gk-2004648-3vl4e/9784794210067
15	日本社会の歴史　（上）	岩波新書Ｒ５００	網野　善彦	岩波書店	1997	210.1||ｱﾐ	30964	9784004305002	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004305002
16	エミシとは何か　／古代東アジアと北方日本　／日本文化の起源を北に探る	角川選書　２４７	中西　進	角川書店	1994	210.3||ﾅｽ	27311	9784311201165	https://private.calil.jp/bib/gk-2004648-3vl4e/9784311201165
17	中世都市鎌倉を歩く　--源頼朝から上杉謙信まで--	中公新書１３９２	松尾　剛次	中央公論社	1997	210.4||ﾏﾂ	31631	9784121013927	https://private.calil.jp/bib/gk-2004648-3vl4e/9784121013927
18	戦国合戦の常識が変わる本		藤本　正行	洋泉社	1999	210.47||ﾌﾏ	33140	9784896913699	https://private.calil.jp/bib/gk-2004648-3vl4e/9784896913699
19	江戸時代図誌　６／江戸３		西山　松之助	筑摩書房	1977	210.5||ﾆﾏ	7662	7662	https://private.calil.jp/bib/gk-2004648-3vl4e/7662
20	岐阜県の地名　／日本歴史地名大系２１巻		平凡社	平凡社	1993	215.3||ﾍ	29766	9784582490213	https://private.calil.jp/bib/gk-2004648-3vl4e/9784582490213
21	金大中平和統一論		金　大中アジア太平洋平和財団．著／波佐場　清．訳	朝日新聞社	2000	221.07||ｷ	34054	9784022574718	https://private.calil.jp/bib/gk-2004648-3vl4e/9784022574718
22	三国志故事物語		駒田　信二	河出書房新社	1993	222||ｺﾏ	27338	9784309222479	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309222479
23	爆笑クイズ三国志	歴史人物笑史	シブサワ・コウ 光栄出版部 企画編集	光栄	1993	222||ｼﾌﾞ	27910	9784906300655	https://private.calil.jp/bib/gk-2004648-3vl4e/9784906300655
24	中国「戯れ歌」ウォッチング		南雲　智	ごま書房	1994	222.077||ﾅｻ	34179	9784846000790	https://private.calil.jp/bib/gk-2004648-3vl4e/9784846000790
25	生と死のウィーン　--世紀末を生きる都市--	講談社現代新書１０４５	ロート　美恵	講談社	1991	234.6||ﾛ-	21911	9784061490451	https://private.calil.jp/bib/gk-2004648-3vl4e/9784061490451
26	岩波西洋人名辞典	辞典	岩波書店編集部．編	岩波書店	1956	280.3||ｲ	4890	4890	https://private.calil.jp/bib/gk-2004648-3vl4e/4890
27	岩波＝ケンブリッジ　世界人名辞典	辞典	ディヴィッド・クリスタル．編／金子　雄司．他訳	岩波書店	1997	280.3||ｸ	32350	9784000800884	https://private.calil.jp/bib/gk-2004648-3vl4e/9784000800884
28	弔辞	岩波新書Ｒ５４７	新藤　兼人	岩波書店	1998	281||ｼﾝ	31890	9784004305477	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004305477
29	日本女性人名辞典	辞典	芳賀　登／一番ヶ瀬　康子．他	日本図書センター	1993	281.03||ﾊﾉ	26733	9784820571285	https://private.calil.jp/bib/gk-2004648-3vl4e/9784820571285
30	ロシア国籍日本人の記録 : シベリア抑留からソ連邦崩壊まで	中公新書	川越史郎 著	中央公論社	1994	289.1||ｶﾜ	26805	9784121011732	https://private.calil.jp/bib/gk-2004648-3vl4e/9784121011732
31	和菓子屋の息子　／ある自伝的試み		小林　信彦	新潮社	1996	289.1||ｺﾉ	30506	9784103318217	https://private.calil.jp/bib/gk-2004648-3vl4e/9784103318217
32	日本妖怪異聞録		小松　和彦	小学館	1992	289.3||ｶ	29992	9784092073029	https://private.calil.jp/bib/gk-2004648-3vl4e/9784092073029
33	世界の本１７　ドイツ・ベルリン１２０ﾊﾟｰｾﾝﾄガイド	ひとりで行ける世界の本120ﾊﾟｰｾﾝﾄガイド	エトセトラ出版部	日地出版	1996	290.9||ﾋ	30335	30335	https://private.calil.jp/bib/gk-2004648-3vl4e/30335
34	世界の本２０　フランス・パリ１２０ﾊﾟｰｾﾝﾄガイド	ひとりで行ける世界の本120ﾊﾟｰｾﾝﾄガイド	エトセトラ出版部	日地出版	1996	290.9||ﾋ	30336	9784527005205	https://private.calil.jp/bib/gk-2004648-3vl4e/9784527005205
35	世界の本２４　西安・雲南・シルクロード１２０ﾊﾟｰｾﾝﾄガイド	ひとりで行ける世界の本120ﾊﾟｰｾﾝﾄガイド	エトセトラ出版部	日地出版	1996	290.9||ﾋ	30338	30338	https://private.calil.jp/bib/gk-2004648-3vl4e/30338
36	角川日本地名大辞典　２１　／岐阜県	地名辞典	編纂委員会	角川書店	1980	291.03||ｶ	12439	12439	https://private.calil.jp/bib/gk-2004648-3vl4e/12439
37	岐阜県百科事典　上	事典	岐阜県百科事典制作委員会	岐阜日日新聞社	1968	291.53||ｷﾞ	13507	13507	https://private.calil.jp/bib/gk-2004648-3vl4e/13507
38	岐阜県百科事典　下	事典	岐阜県百科事典制作委員会	岐阜日日新聞社	1968	291.53||ｷﾞ	13508	13508	https://private.calil.jp/bib/gk-2004648-3vl4e/13508
39	オーストラリア　--多文化社会の選択--	岩波新書Ｒ６８２	杉本　良夫	岩波書店	2000	302.7||ｽｷﾞ	34467	9784004306825	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004306825
40	日本社会運動人名辞典	辞典	塩田　庄兵衛	青木書店	1983	309.02||ｼｼ	14652	9784250790034	https://private.calil.jp/bib/gk-2004648-3vl4e/9784250790034
41	「三国人」発言と在日外国人　／石原都知事発言が意味するもの	明石ブックレット　１０	内海　愛子／岡本　雅享／他．共著	明石書店	2000	316.1||ｳｱ	34449	9784750313092	https://private.calil.jp/bib/gk-2004648-3vl4e/9784750313092
42	アメリカ黒人の歴史　【新版】	岩波新書Ｒ１６５	本田　創造	岩波書店	1991	316.8||ﾎ	21724	21724	https://private.calil.jp/bib/gk-2004648-3vl4e/21724
43	世界民族問題事典	事典	梅棹　忠夫．監修／松原　正毅／ＮＩＲＡ	平凡社	1995	316.83||ｳﾀ	29855	9784582132014	https://private.calil.jp/bib/gk-2004648-3vl4e/9784582132014
44	世界のマイノリティ事典	事典	マイノリティ・ライツ・グループ．編／マイノリティ事典翻訳委員会．訳	明石書店	1996	316.83||ﾏ	29516	9784750307718	https://private.calil.jp/bib/gk-2004648-3vl4e/9784750307718
45	転換期の国際政治	岩波新書	武者小路公秀 著	岩波書店	1996	319||ﾑｼ	29394	9784004304340	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004304340
46	夜と霧　／ドイツ強制収容所の体験記録		Ｖ・Ｅ・フランクル／霜山　徳爾．訳	みすず書房	1996	319.8||ﾌ	30229	9784622006015	https://private.calil.jp/bib/gk-2004648-3vl4e/9784622006015
47	新法律学辞典　【新版】		我妻　栄	有斐閣	1984	321||ﾜｻ	14651	9784641000025	https://private.calil.jp/bib/gk-2004648-3vl4e/9784641000025
48	世界犯罪百科全書		オリヴァー・サイリャックス／柳下　毅一郎．訳	原書房	1993	326.3||ｻ	33190	9784562028634	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562028634
49	体験的憲法裁判史	同時代ライブラリー ; 117	新井章 著	岩波書店	1992	327||ｱﾗ	24557	9784002601175	https://private.calil.jp/bib/gk-2004648-3vl4e/9784002601175
50	経済学大辞典　?		編集委員	東洋経済新報社	1981	330.3||ﾄ	12436	12436	https://private.calil.jp/bib/gk-2004648-3vl4e/12436
51	経済学大辞典　?		編集委員	東洋経済新報社	1980	330.3||ﾄ	12437	12437	https://private.calil.jp/bib/gk-2004648-3vl4e/12437
52	現代の金融　〈上〉／現代金融の制度と理論		谷田　庄三／野田　正穂／久留間　健．編	大月書店	1992	338||ﾀｼ	23947	9784272110735	https://private.calil.jp/bib/gk-2004648-3vl4e/9784272110735
53	第二十六回　日本統計年鑑　／昭和五十一年（１９７６）		総理府統計局	毎日新聞社	1976	351.05||ﾏ	7391	7391	https://private.calil.jp/bib/gk-2004648-3vl4e/7391
54	メディア・リテラシー　／世界の現場から	岩波新書６８０	菅谷　明子	岩波書店	2000	361||ｽ	34502	34502	https://private.calil.jp/bib/gk-2004648-3vl4e/34502
55	自然のしごとがわかる本		永田　さち子／沼澤　将夫	山と渓谷社	2000	366||ﾅｻ	34417	9784635171526	https://private.calil.jp/bib/gk-2004648-3vl4e/9784635171526
56	国際労働経済統計年鑑　【特製版】		国際労働事務局	日本ＩＬＯ協会	1966	366.05||ｺ	19647	19647	https://private.calil.jp/bib/gk-2004648-3vl4e/19647
57	インダストリアルデザイナーになるには	なるにはＢｏｏｋｓ  69	石川　弘	ぺりかん社	1993	366.2||ﾅﾙ	25785	9784831505859	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831505859
58	自然保護レンジャーになるには	なるにはＢｏｏｋｓ　７３	自然保護レンジャー研究会．編	ぺりかん社	1994	366.2||ﾅﾙ	27196	9784831506337	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831506337
59	動物看護士・トリマーになるには	なるにはＢｏｏｋｓ　９０	井上　こみち	ぺりかん社	1998	366.2||ﾅﾙ	33301	9784831508102	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831508102
60	フードコーディネーターになるには	なるにはＢｏｏｋｓ　９３	藤原　勝子	ぺりかん社	1998	366.2||ﾅﾙ	33302	9784831508546	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831508546
61	イベントプロデューサーになるには	なるにはＢｏｏｋｓ　７８	とりはた　ともこ	ぺりかん社	1998	366.2||ﾅﾙ	33303	9784831506757	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831506757
62	料理人になるには	なるにはBooks  14	大阪あべの辻調理師専門学校．編	ぺりかん社	1996	366.2||ﾅﾙ	33304	9784831506955	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831506955
63	ソムリエ・バーテンダーになるには	なるにはＢｏｏｋｓ　９５	大阪あべの辻調理師専門学校．編	ぺりかん社	1999	366.2||ﾅﾙ	33896	9784831508768	https://private.calil.jp/bib/gk-2004648-3vl4e/9784831508768
64	どうするあなたなら　家族		朝日新聞社会部	朝日新聞社	1999	367.3||ｱｻ	33769	9784022574145	https://private.calil.jp/bib/gk-2004648-3vl4e/9784022574145
65	ハーネス・光と愛の絆		大澤　美實	ディーエイチシー	1995	369.27||ｵﾖ	29139	9784887240674	https://private.calil.jp/bib/gk-2004648-3vl4e/9784887240674
66	災害救援	岩波新書	野田正彰 著	岩波書店	1995	369.3||ﾉﾀﾞ	28678	9784004304012	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004304012
67	教育小六法　／昭和６１年版	法律書	兼子　仁．編	学陽書房	1985	373.2||ｶﾋ	15081	9784313011618	https://private.calil.jp/bib/gk-2004648-3vl4e/9784313011618
68	アメリカの小学生はどう英語を覚えるか		メアリーベス・スーザ	はまの出版	1998	375.89||ｽ	32231	9784893612588	https://private.calil.jp/bib/gk-2004648-3vl4e/9784893612588
69	八十八年の歩み　／渓泉学園・多治見西高等学校	写真集	多治見西高等学校	多治見西高等学校	1996	376.43||ﾀ	31507	31507	https://private.calil.jp/bib/gk-2004648-3vl4e/31507
70	大学でなにを学ぶか	岩波ジュニア新書３８	隅谷　三喜男	岩波書店	1985	377||ｽ	15238	15238	https://private.calil.jp/bib/gk-2004648-3vl4e/15238
71	行幸啓記念誌　／回顧と展望		武庫川学院／井上　実	武庫川学院	1957	377.2||ｲﾐ	9724	9724	https://private.calil.jp/bib/gk-2004648-3vl4e/9724
72	日本民俗資料事典		文化庁文化財保護部．監修／祝　宮静．他編	第一法規出版	1969	380.1||ﾌﾞ	5825	5825	https://private.calil.jp/bib/gk-2004648-3vl4e/5825
73	慣用　ことわざ辞典	辞典	尚学図書	小学館	1988	388.8||ｼ	19263	19263	https://private.calil.jp/bib/gk-2004648-3vl4e/19263
74	ことわざ便利辞典　／キーワードからすぐ引ける		丹野　顕	日本実業出版社	1999	388.8||ﾀ	33748	33748	https://private.calil.jp/bib/gk-2004648-3vl4e/33748
75	兵士に聞け		杉山　隆男	新潮社	1995	392.1||ｽﾀ	28844	9784104062010	https://private.calil.jp/bib/gk-2004648-3vl4e/9784104062010
76	世界科学者事典　１／生物学者		Ｄ・アボット／中村　禎里．訳	原書房	1985	403||ｱ	16365	9784562016099	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016099
77	世界科学者事典　２／化学者		Ｄ・アボット／竹内　敬人．訳	原書房	1986	403||ｱ	16366	9784562016105	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016105
78	世界科学者事典　３／天文学者		Ｄ・アボット／小尾　信彌．訳	原書房	1987	403||ｱ	16367	9784562016112	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016112
79	世界科学者事典　４／物理学者		Ｄ・アボット／渡辺　正雄．訳	原書房	1986	403||ｱ	16368	9784562016129	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016129
80	世界科学者事典　５／数学者		Ｄ・アボット／齋藤　正彦．訳	原書房	1987	403||ｱ	17364	9784562016136	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016136
81	世界科学者事典　６／技術者		Ｄ・アボット／坂本　賢三．訳	原書房	1987	403||ｱ	17365	9784562016143	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016143
82	世界科学者事典　別巻／総索引		Ｄ・アボット／伊東　俊太郎．監修	原書房	1987	403||ｱ	17366	9784562016150	https://private.calil.jp/bib/gk-2004648-3vl4e/9784562016150
83	科学技術人名辞典		Ｉ・アシモフ／皆川　義雄．訳	共立出版	1972	403||ｱ	6497	6497	https://private.calil.jp/bib/gk-2004648-3vl4e/6497
84	科学を感じる　あそび事典／したいさせさせたいビックリ実験１００集		山田　卓三．文／トミタ・イチロー．絵／	農山漁村文化協会	1996	407||ﾔﾀ	30606	9785540960632	https://private.calil.jp/bib/gk-2004648-3vl4e/9785540960632
85	式と方程式　／数学が生まれる物語　３		志賀　浩二	岩波書店	1992	410||ｼｺ	24123	9784001152739	https://private.calil.jp/bib/gk-2004648-3vl4e/9784001152739
86	数学オリンピック　１９９１?１９９６		数学オリンピック財団．編	日本評論社	1996	410||ｽ	30191	9784535782334	https://private.calil.jp/bib/gk-2004648-3vl4e/9784535782334
87	算数・数学ランド　／おもしろ探検事典／疑問が解けて好きになれる		仲田　紀夫	評論社	1998	410||ﾅﾉ	32563	9784566034075	https://private.calil.jp/bib/gk-2004648-3vl4e/9784566034075
88	算数・数学なっとく事典		数学教育協議会／銀林　浩．編	日本評論社	1996	410.7||ｽ	31264	9784535782105	https://private.calil.jp/bib/gk-2004648-3vl4e/9784535782105
89	算数・数学なぜなぜ事典		数学教育協議会／銀林　浩．編	日本評論社	1997	410.7||ｽ	31273	9784535781979	https://private.calil.jp/bib/gk-2004648-3vl4e/9784535781979
90	数の話題事典		上野　富美夫．編	東京堂出版	1995	412||ｳﾌ	30152	9784490103809	https://private.calil.jp/bib/gk-2004648-3vl4e/9784490103809
91	砂時計の七不思議　／粉粒体の動力学／	中公新書１２６８	田口　善弘	中央公論社	1995	428||ﾀ	28903	9784121012685	https://private.calil.jp/bib/gk-2004648-3vl4e/9784121012685
92	水は語る		江本　勝	成星出版	2000	435.44||ｴﾏ	34655	9784883980239	https://private.calil.jp/bib/gk-2004648-3vl4e/9784883980239
93	宇宙300の大疑問 : 何から何まで、だれもが知りたい宇宙の謎	ブルーバックス	ステン・F.オデンワルド 著、塩原通緒 訳、加藤賢一 監修	講談社	2000	440.4||ｵﾃﾞ	34434	9784062572934	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062572934
94	世界の論争・ビッグバンはあったか : 決定的な証拠は見当たらない	ブルーバックス	近藤陽次 著	講談社	2000	443.9||ｺﾝ	34510	9784062573009	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062573009
95	生物学の旅　／始まりは昆虫採集！	新潮選書	岡田　節人	新潮社	2000	460.4||ｵﾄ	34369	9784106005787	https://private.calil.jp/bib/gk-2004648-3vl4e/9784106005787
96	操作されるイノチ・複製されるワタシ　／ＳＦみたい！な生命科学の話		高木　美也子	ＰＨＰ研究所	1999	467||ﾀﾐ	34049	9784569604831	https://private.calil.jp/bib/gk-2004648-3vl4e/9784569604831
97	グッチョ先生の森の学校　なんでこんな生物がいるの		盛口　満	日本経済新聞社	1995	480.4||ﾓ	29044	9784532520434	https://private.calil.jp/bib/gk-2004648-3vl4e/9784532520434
98	レッドデータの行方　／消えゆく生物を守れるか		ビバリー・ピータースン・スターンズ／スティーブン・Ｃ・スターンズ．共著／大西　央士．他訳	ニュートンプレス	2000	480.79||ﾋﾟ	34605	9784315515794	https://private.calil.jp/bib/gk-2004648-3vl4e/9784315515794
99	この子達を救いたい		濱井　千恵	エフエー出版	2000	489.56||ﾊﾁ	34260	9784872080674	https://private.calil.jp/bib/gk-2004648-3vl4e/9784872080674
100	追われ行くカモシカたち	ちくま少年図書館　３５	浜　昇	筑摩書房	1985	489.85||ﾊﾉ	15900	15900	https://private.calil.jp/bib/gk-2004648-3vl4e/15900
101	驚異の小宇宙　／人体　Ｑ＆Ａ	ＮＨＫサイエンススペシャル	日本放送出版協会／ＮＨＫ取材班．編／多田　富雄．監修	日本放送出版協会	1990	491.1||ｴ	33203	9784140086957	https://private.calil.jp/bib/gk-2004648-3vl4e/9784140086957
102	意識は科学で解き明かせるか : 脳・意志・心に挑む物理学	ブルーバックス	天外伺朗 茂木健一郎 著	講談社	2000	491.3||ﾃﾝ	34151	9784062572859	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062572859
103	看護婦入門ハンドブック　／これからのナースが見えてくる資格と仕事の必携ガイド　【改訂新版】	やりがいのライセンス	大木　節子／高木　裕	オーエス出版	1996	498.14||ｵｾ	30604	9784871907224	https://private.calil.jp/bib/gk-2004648-3vl4e/9784871907224
104	ぼくがすすめるがん治療		近藤　誠	文藝春秋	1999	498.14||ﾌｺ	33052	9784163548005	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163548005
105	高血圧の正しい知識			南江堂	1985	498.81||ﾌｼ11	17842	9784524244263	https://private.calil.jp/bib/gk-2004648-3vl4e/9784524244263
106	快適都市空間をつくる	中公新書１５４０	青木　仁	中央公論社	2000	518.8||ｱｵ	34438	9784121015402	https://private.calil.jp/bib/gk-2004648-3vl4e/9784121015402
107	地球環境の事典		宇井　純／根本　順吉／山田　國廣	三省堂	1992	519||ｳｼ	24584	9784385153575	https://private.calil.jp/bib/gk-2004648-3vl4e/9784385153575
108	進化した、木の家。　--２１世紀の住まいのカタチ--	写真・文集	海象社	海象社		527||ｼ	34501	34501	https://private.calil.jp/bib/gk-2004648-3vl4e/34501
109	一太郎“マル秘”文章テクニック　／あなたもちょっとした本づくりを！		涌井　良幸／涌井　貞美．共著	誠文堂新光社	1991	548.2||ﾜﾖ	22109	9784416191064	https://private.calil.jp/bib/gk-2004648-3vl4e/9784416191064
110	ロボット工作のはなし		佐伯　平二	技報堂出版	1993	548.3||ｻﾍ	25757	9784765543965	https://private.calil.jp/bib/gk-2004648-3vl4e/9784765543965
111	家庭でつくるこだわり食品　３　--芋・コンニャク・山菜・きのこ・木の実・薬草--		佐竹　秀雄／矢住　ハツノ・山田　安子／岩城　由子．共著	農文協	1990	588||ｻ	22386	22386	https://private.calil.jp/bib/gk-2004648-3vl4e/22386
112	電子レンジ（新）レシピ２００春夏秋冬	講談社α新書	伊藤　玲子	講談社	2000	596||ｲﾄ	34294	9784062720106	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062720106
113	器物語　--知っておきたい食器の話--		ノリタケ食文化研究会．編	中日新聞社	2000	596.9||ﾉ	34195	9784806204008	https://private.calil.jp/bib/gk-2004648-3vl4e/9784806204008
114	お金の大切さがわかる本　３／ものの値段はどうやって決まるの？　／流通のしくみ	お金の大切さがわかる本　３	永井　進．編	ポプラ社	1999	675||ﾅｽ	34216	9784591059562	https://private.calil.jp/bib/gk-2004648-3vl4e/9784591059562
115	世界美術全集　２３／民族美術	全集	角川書店	角川書店	1965	708||ｶ	5006	5006	https://private.calil.jp/bib/gk-2004648-3vl4e/5006
116	韓国骨董入門　／「李朝」をたずねる	淡交ムック	上野　善弘／村山　武．監修／淡交社	中央公論社	1997	709.21||ﾀ	33951	9784473020253	https://private.calil.jp/bib/gk-2004648-3vl4e/9784473020253
117	日本の絵巻７／餓鬼草紙／地獄草紙／病草紙／九相詩絵巻	画集〈日本の絵巻〉	中央公論社／小松　茂美．編	中央公論社	1989	721.2||ﾁ	20679	9784124026573	https://private.calil.jp/bib/gk-2004648-3vl4e/9784124026573
118	源吉じいさんとキツネ	絵本	なるみや　ますみ．作／狩野　ふきこ．絵	ひくまの出版	1995	726.5||ﾅ	29163	29163	https://private.calil.jp/bib/gk-2004648-3vl4e/29163
119	アジアのこころ	絵本	葉　祥明．文・絵	自由国民社	1999	726.5||ﾖ	34113	34113	https://private.calil.jp/bib/gk-2004648-3vl4e/34113
120	クジラの海	絵本	葉　祥明．絵・文	佼成出版社	2000	726.5||ﾖ	34494	34494	https://private.calil.jp/bib/gk-2004648-3vl4e/34494
121	リアル・ラヴ　--ショーンのために描いた絵--	画集	ジョン・レノン．絵／オノ・ヨーコ．序文	徳間書店	2000	726.5||ﾚ	34345	34345	https://private.calil.jp/bib/gk-2004648-3vl4e/34345
122	奥入瀬渓流の四季　--新里源治写真集--	写真集	新里　源治	フォト民俗社	2000	748||ﾆ	34498	34498	https://private.calil.jp/bib/gk-2004648-3vl4e/34498
123	グッドモーニング路上動物　--アジア旅游写真館--		日比野　宏	凱風社	2000	748||ﾋ	34337	34337	https://private.calil.jp/bib/gk-2004648-3vl4e/34337
