no	title	series	auth	pub	pub_year	call_no	rgtn	ISBN	 url
124	配色イメージブック		小林　重順／日本カラーデザイン研究所	講談社	1999	757.3||ｲ	34293	34293	https://private.calil.jp/bib/gk-2004648-3vl4e/34293
125	ＬＯＶＥ論　／あなたのいいトコ探します		つんく	新潮社	2000	767.84||ﾂ	34065	9784104343010	https://private.calil.jp/bib/gk-2004648-3vl4e/9784104343010
126	チャップリン	岩波ジュニア新書２５０	江藤　文夫	岩波書店	1995	778||ｴﾄ	28075	9784005002504	https://private.calil.jp/bib/gk-2004648-3vl4e/9784005002504
127	聖の青春		大崎　善生	講談社	2000	796.04||ｵ	34355	9784062100083	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062100083
128	レトリック感覚　／ことばは新しい視点をひらく		佐藤　信夫	講談社	1988	801||ｻ	18442	9784061237421	https://private.calil.jp/bib/gk-2004648-3vl4e/9784061237421
129	ひよこの脳みそ　／言葉の辞典		古嶋　美加	朱鳥社	1999	810.4||ﾌ	34019	9784434000232	https://private.calil.jp/bib/gk-2004648-3vl4e/9784434000232
130	大辞林	辞典	松村　明	三省堂	1988	813.1||ﾏｱ	18251	18251	https://private.calil.jp/bib/gk-2004648-3vl4e/18251
131	旺文社・漢和辞典　【重版】	辞典	赤塚　忠．他編	旺文社	1990	813.2||ｵ	23025	9784010775226	https://private.calil.jp/bib/gk-2004648-3vl4e/9784010775226
132	字通	辞典	白川　静	平凡社	1996	813.2||ｼｼ	30612	9784582128048	https://private.calil.jp/bib/gk-2004648-3vl4e/9784582128048
133	新明解漢和辞典　【第二版】	辞典	長澤　規矩也．編	三省堂	1983	813.2||ﾅｷ	14954	14954	https://private.calil.jp/bib/gk-2004648-3vl4e/14954
134	新明解漢和辞典	辞典	長澤　規矩也．編	三省堂	1981	813.2||ﾅｷ	14955	14955	https://private.calil.jp/bib/gk-2004648-3vl4e/14955
135	廣漢和辞典　上	辞典	諸橋　轍次／鎌田　正／米山　寅太郎．共著	大修館書店	1981	813.2||ﾓﾃ	10294	10294	https://private.calil.jp/bib/gk-2004648-3vl4e/10294
136	廣漢和辞典　中	辞典	諸橋　轍次／鎌田　正／米山　寅太郎．共著	大修館書店	1982	813.2||ﾓﾃ	10295	10295	https://private.calil.jp/bib/gk-2004648-3vl4e/10295
137	廣漢和辞典　下	辞典	諸橋　轍次／鎌田　正／米山　寅太郎．共著	大修館書店	1982	813.2||ﾓﾃ	10296	10296	https://private.calil.jp/bib/gk-2004648-3vl4e/10296
138	イラスト面白四字熟語		ゴリングループ．編	島出版	1994	813.4||ｺﾞ	27795	9784915053214	https://private.calil.jp/bib/gk-2004648-3vl4e/9784915053214
139	人文系の小論文	学習参考書	河合塾小論文科	河合出版	1995	816||ｶ	30254	30254	https://private.calil.jp/bib/gk-2004648-3vl4e/30254
140	朝鮮語辞典	辞典	小学館／韓国・金星出版社	小学館	1998	829.13||ｼ	33157	9784095157016	https://private.calil.jp/bib/gk-2004648-3vl4e/9784095157016
141	話せる英語術	同時代ライブラリー	上田　明子	岩波書店	1995	830.7||ｳｴ	28181	9784002602196	https://private.calil.jp/bib/gk-2004648-3vl4e/9784002602196
142	イラストでわかる　英文法図鑑		宮崎　尊	研究社	1999	835||ﾐ	34362	9784327451288	https://private.calil.jp/bib/gk-2004648-3vl4e/9784327451288
143	英語で意見・考えを言える表現２４００		星加　和美／石津　ジュディス	ベレ出版	1999	836||ﾎ	34018	9784939076206	https://private.calil.jp/bib/gk-2004648-3vl4e/9784939076206
144	天声人語 ９９春　［英文対照］	第１１６集	朝日新聞論説委員室／朝日ｲﾌﾞﾆﾝｸﾞﾆｭｰｽ．訳	原書房	1999	837.5||ｱｻ	33480	33480	https://private.calil.jp/bib/gk-2004648-3vl4e/33480
145	ホームズの名推理・ベスト５　［ルビ訳］	Ｒｕｂｙ　Ｂｏｏｋｓ	コナン・ドイル	講談社インターナショナル	1998	837.7||ﾄﾞ	32824	9784770023704	https://private.calil.jp/bib/gk-2004648-3vl4e/9784770023704
146	老人と海　［ルビ訳］	Ｒｕｂｙ　Ｂｏｏｋｓ	アーネスト・ヘミングウェイ	講談社インターナショナル	1998	837.7||ﾍ	32939	9784770023735	https://private.calil.jp/bib/gk-2004648-3vl4e/9784770023735
147	オオカミと７ひきの子ヤギ　／カエルの王子	英文テキスト	堀口　俊一．編	朋友出版		837.7||ﾎ	28779	9784832491076	https://private.calil.jp/bib/gk-2004648-3vl4e/9784832491076
148	海外旅行の英会話　／快適マニュアル		石橋　眞知子	ジャパンタイムズ	1998	837.8||ｲ	33173	9784789009478	https://private.calil.jp/bib/gk-2004648-3vl4e/9784789009478
149	英会話　自遊自在　／日本を話す	ひとり歩きの会話集１４	ＪＴＢ出版事業局／るるぶ社	ＪＴＢ	1998	837.8||ｼﾞ	34082	9784533019937	https://private.calil.jp/bib/gk-2004648-3vl4e/9784533019937
150	英語で話す「仏教」Ｑ＆Ａ　【対訳】	Bilingual Books	ジェームズ・Ｍ・バーダマン．訳　／高田　佳人	講談社インターナショナル	1997	837.8||ﾀ	33081	9784770021618	https://private.calil.jp/bib/gk-2004648-3vl4e/9784770021618
151	アメリカ日常生活のマナーＱ＆Ａ　【対訳】	Bilingual Books	ジェームズ・Ｍ・バーダマン／倫子・バーダマン	講談社インターナショナル	1997	837.8||ﾊﾞ	31075	9784770021281	https://private.calil.jp/bib/gk-2004648-3vl4e/9784770021281
152	教養のためのドイツ語		下宮　忠雄	大修館書店	1991	840||ｼ	26491	9784469211672	https://private.calil.jp/bib/gk-2004648-3vl4e/9784469211672
153	天気の好い日は小説を書こう　／Ｗ大学文芸科創作教室		三田　誠広	朝日ソノラマ	1994	901.3||ﾐﾀ	28060	9784257034056	https://private.calil.jp/bib/gk-2004648-3vl4e/9784257034056
154	深くておいしい小説の書き方　／Ｗ大學文芸科創作教室		三田　誠広	朝日ソノラマ	1996	901.3||ﾐﾀ	31285	9784257034612	https://private.calil.jp/bib/gk-2004648-3vl4e/9784257034612
155	ジム・ボタンの機関車大旅行	岩波世界児童文学集２３	ミヒャエル・エンデ／上田　真而子．訳	岩波書店	1994	908||ｲ	25593	9784001157239	https://private.calil.jp/bib/gk-2004648-3vl4e/9784001157239
156	ああ無情　／少年少女世界文学館１７	少年少女世界文学館１７	ビクトル・ユーゴー／塚原　亮一．訳	講談社	1989	908||ｺ	19438	9784061943179	https://private.calil.jp/bib/gk-2004648-3vl4e/9784061943179
157	恋はきまぐれ　／新・ちくま文学の森　１	新・ちくま文学の森　１	筑摩書房	筑摩書房	1994	908||ﾁ	30452	9784480101211	https://private.calil.jp/bib/gk-2004648-3vl4e/9784480101211
158	からだの発見　／新・ちくま文学の森　８	新・ちくま文学の森　８	筑摩書房	筑摩書房	1995	908||ﾁ	30459	9784480101280	https://private.calil.jp/bib/gk-2004648-3vl4e/9784480101280
159	フランス童話集　?　／美女と野獣	世界民話童話翻訳ｼﾘｰｽﾞ１７	ボーモン夫人／中島　和子．訳	東洋文化社	1981	908||ﾄ	32117	32117	https://private.calil.jp/bib/gk-2004648-3vl4e/32117
160	芥川龍之介	岩波新書Ｒ４１４	関口　安義	岩波書店	1995	910.2||ｾｷ	28913	9784004304142	https://private.calil.jp/bib/gk-2004648-3vl4e/9784004304142
161	書く前に読もう超明解文学史　／Ｗ大學文芸科創作教室		三田　誠広	朝日ソノラマ	1997	910.2||ﾐﾀ	32227	9784257034926	https://private.calil.jp/bib/gk-2004648-3vl4e/9784257034926
162	文学私記		竹西寛子 著	青土社	2000	910.4||ﾀｹ	34144	 	https://private.calil.jp/bib/gk-2004648-3vl4e/ 
163	古事記／日本書紀　／新潮古典文学アルバム　１	新潮古典文学アルバム　１	神野志　隆光／大庭　みな子	新潮社	1991	910.8||ｼ	21585	9784106207013	https://private.calil.jp/bib/gk-2004648-3vl4e/9784106207013
164	田辺聖子の小倉百人一首	角川文庫	田辺　聖子	角川書店	1991	911.147||ﾀ	23110	9784041314241	https://private.calil.jp/bib/gk-2004648-3vl4e/9784041314241
165	和泉式部日記	岩波文庫	和泉式部／清水　文雄．校注	岩波書店	1984	911.34||ｼ	15590	15590	https://private.calil.jp/bib/gk-2004648-3vl4e/15590
166	ふくろうめがね		くどうなおこ 詩、あべ弘士 絵	童話屋	1994	911.5||ｸﾄﾞ	34572	9784924684812	https://private.calil.jp/bib/gk-2004648-3vl4e/9784924684812
167	わたしを束ねないで	童話屋の詩文庫	新川　和江	童話屋	2000	911.56||ﾄﾞ	34585	34585	https://private.calil.jp/bib/gk-2004648-3vl4e/34585
168	謡曲集　〈下〉　／日本古典文学大系　４１	日本古典文学大系　４１	後藤　丹治．他	岩波書店	1963	912.3||ﾖﾏ	3230	3230	https://private.calil.jp/bib/gk-2004648-3vl4e/3230
169	北の国から　前編		倉本　聰	理論社	1982	912.7||ｸ	12337	12337	https://private.calil.jp/bib/gk-2004648-3vl4e/12337
170	源氏の男はみんなサイテー　／親子小説としての源氏物語		大塚　ひかり	マガジンハウス	1997	913.36||ｵ	31660	9784838709359	https://private.calil.jp/bib/gk-2004648-3vl4e/9784838709359
171	酒呑童子異聞	同時代ライブラリー１０２	佐竹　昭広	岩波書店	1992	913.4||ｻﾀ	23691	9784002601021	https://private.calil.jp/bib/gk-2004648-3vl4e/9784002601021
172	雨月物語 : 現代語訳対照	旺文社文庫	[上田秋成著] ; 大輪靖宏訳注	岩波書店	1979	913.5||ｳｴ	15754	9784010640715	https://private.calil.jp/bib/gk-2004648-3vl4e/9784010640715
173	プレゼント		おとたけひろただ ぶん、さわだとしき え	中央法規出版	2000	913.6||オト	34330	9784805819005	https://private.calil.jp/bib/gk-2004648-3vl4e/9784805819005
174	リスボアを見た女		阿刀田高 著	白水社	1992	913.6||ｱﾄ	24686	9784560045626	https://private.calil.jp/bib/gk-2004648-3vl4e/9784560045626
175	果つる底なき		池井戸潤 著	講談社	1998	913.6||ｲｹ	32547	9784062093675	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062093675
176	喜びは悲しみのあとに		上原隆 著	幻冬舎	1999	913.6||ｳｴ	34295	9784877283391	https://private.calil.jp/bib/gk-2004648-3vl4e/9784877283391
177	薔薇の木枇杷の木檸檬の木		江國香織 著	集英社	2000	913.6||ｴｸ	34452	9784087744576	https://private.calil.jp/bib/gk-2004648-3vl4e/9784087744576
178	沈黙	新潮文庫	遠藤　周作	新潮社	1989	913.6||ｴﾝ	19741	9784101123158	https://private.calil.jp/bib/gk-2004648-3vl4e/9784101123158
179	ヒロシマという名の街で		小笠　邦久	蝸牛社	1987	913.6||ｵｶ	17480	9784905579953	https://private.calil.jp/bib/gk-2004648-3vl4e/9784905579953
180	巷説百物語		京極夏彦 著	角川書店	1999	913.6||ｷﾖ	33886	9784048731638	https://private.calil.jp/bib/gk-2004648-3vl4e/9784048731638
181	どすこい(仮)		京極夏彦 著	集英社	2000	913.6||ｷﾖ	34063	9784087744149	https://private.calil.jp/bib/gk-2004648-3vl4e/9784087744149
182	運命論者／号外	旺文社文庫	国木田　独歩	旺文社	1971	913.6||ｸﾆ	5998	5998	https://private.calil.jp/bib/gk-2004648-3vl4e/5998
183	みそっかす	岩波文庫	幸田　文	岩波書店	1994	913.6||ｺｳ	27181	9784003110416	https://private.calil.jp/bib/gk-2004648-3vl4e/9784003110416
184	細雪　上巻	旺文社文庫	谷崎　潤一郎	旺文社	1983	913.6||ﾀﾆ	15839	9784010611012	https://private.calil.jp/bib/gk-2004648-3vl4e/9784010611012
185	細雪　中巻	旺文社文庫	谷崎　潤一郎	旺文社	1983	913.6||ﾀﾆ	15840	9784010611029	https://private.calil.jp/bib/gk-2004648-3vl4e/9784010611029
186	細雪　下巻	旺文社文庫	谷崎　潤一郎	旺文社		913.6||ﾀﾆ	15841	9784010611036	https://private.calil.jp/bib/gk-2004648-3vl4e/9784010611036
187	水府	河出文庫	津島　佑子	河出書房新社	1990	913.6||ﾂｼ	20926	9784309402789	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309402789
188	料理人の休日	新潮文庫	辻　静雄	新潮社	1988	913.6||ﾂｼﾞ	17797	9784101275086	https://private.calil.jp/bib/gk-2004648-3vl4e/9784101275086
189	長崎ぶらぶら節		なかにし　礼	文藝春秋	2000	913.6||ﾅｶ	34057	9784163188201	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163188201
190	少年アリス　／三月うさぎのお茶会へ行く		長野　まゆみ	河出書房新社	1992	913.6||ﾅｶﾞ	27228	9784309007410	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309007410
191	賢治先生		長野　まゆみ	河出書房新社	1995	913.6||ﾅｶﾞ	30487	9784309010151	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309010151
192	仁木兄妹の探偵簿　／雄太郎・悦子の全事件　?兄の巻		仁木　悦子	出版芸術社	1996	913.6||ﾆｷ	30474	9784882931287	https://private.calil.jp/bib/gk-2004648-3vl4e/9784882931287
193	仁木兄妹の探偵簿　／雄太郎・悦子の全事件　?妹の巻		仁木　悦子	出版芸術社	1996	913.6||ﾆｷ	30475	9784882931294	https://private.calil.jp/bib/gk-2004648-3vl4e/9784882931294
194	兎の眼		灰谷　健次郎	理論社	1986	913.6||ﾊｲ	15803	9784652071014	https://private.calil.jp/bib/gk-2004648-3vl4e/9784652071014
195	刑事たちの夏		久間十義 著	日本経済新聞社	1998	913.6||ﾋｻ	32675	9784532170554	https://private.calil.jp/bib/gk-2004648-3vl4e/9784532170554
196	黄昏記	同時代ライブラリー　５３	真野　さよ	岩波書店	1990	913.6||ﾏﾉ	21258	9784002600536	https://private.calil.jp/bib/gk-2004648-3vl4e/9784002600536
197	希望の国のエクソダス		村上龍 著	文藝春秋	2000	913.6||ﾑﾗ	34556	9784163193809	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163193809
198	働く女		群ようこ 著	集英社	1999	913.6||ﾑﾚ	34088	9784087744446	https://private.calil.jp/bib/gk-2004648-3vl4e/9784087744446
199	カラフル		森　絵都	理論社	1999	913.6||ﾓﾘ	33743	33743	https://private.calil.jp/bib/gk-2004648-3vl4e/33743
200	陰陽師. 酔月ノ巻		夢枕獏 著	文藝春秋	2012	913.6||ﾕﾒ	34460	9784163817200	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163817200
201	三国志 1	吉川英治歴史時代文庫33	吉川英治著	講談社	1991	913.6||ﾖｼ	22284	9784061965331	https://private.calil.jp/bib/gk-2004648-3vl4e/9784061965331
202	新美南吉童話集	岩波文庫	新美南吉 [著] ; 千葉俊二編	岩波書店	1996	913.8||ﾆｲ	29880	9784003115015	https://private.calil.jp/bib/gk-2004648-3vl4e/9784003115015
203	淋しいおさかな : 別役実童話集		別役　実	三一書房	1990	913.8||ﾍﾞﾂ	23866	23866	https://private.calil.jp/bib/gk-2004648-3vl4e/23866
204	犬さんちの　猫あそび百珍		犬童　光範	第三文明社	2000	914.6||ｲ	34166	34166	https://private.calil.jp/bib/gk-2004648-3vl4e/34166
205	紙の中の戦争	同時代ライブラリー　２７８	開高　健	岩波書店	1996	914.6||ｶｲ	30069	9784002602783	https://private.calil.jp/bib/gk-2004648-3vl4e/9784002602783
206	SELDOM-ILLEGAL　--時には、違法--		坂本　龍一	角川書店	1989	914.6||ｻｶ	22310	9784048832458	https://private.calil.jp/bib/gk-2004648-3vl4e/9784048832458
207	藤村文明論集	岩波文庫	島崎　藤村／十川　信介．編	岩波書店	1988	914.6||ｼﾄ	18199	9784003102466	https://private.calil.jp/bib/gk-2004648-3vl4e/9784003102466
208	ほっこりぽくぽく上方さんぽ		田辺聖子 著	文藝春秋	1999	914.6||ﾀﾅ	33744	9784163554808	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163554808
209	くりやのくりごと : リンボウ先生家事を論ず		林　望	筑摩書房	1998	914.6||ﾊﾔ	32342	9784093453318	https://private.calil.jp/bib/gk-2004648-3vl4e/9784093453318
210	月山抄		森　敦	河出書房新社	1985	914.6||ﾓﾘ	26816	9784309003924	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309003924
211	父の居場所		諸井薫 著	中央公論社	1992	914.6||ﾓﾛ	23758	9784120021107	https://private.calil.jp/bib/gk-2004648-3vl4e/9784120021107
212	韓国のおばちゃんはえらい!		渡邉真弓 著	晶文社	1999	914.6||ﾜﾀ	34015	9784794964229	https://private.calil.jp/bib/gk-2004648-3vl4e/9784794964229
213	時刻表２万キロ		宮脇　俊三	河出書房新社	1978	915.6||ﾐﾔ	8143	8143	https://private.calil.jp/bib/gk-2004648-3vl4e/8143
214	きけ　わだつみのこえ【第２集】　／日本戦没学生の手記／	岩波文庫	日本戦没学生記念会．編	岩波書店	1988	916||ﾆﾎ	18422	9784003315729	https://private.calil.jp/bib/gk-2004648-3vl4e/9784003315729
215	古事記　／少年少女古典文学館　１	少年少女古典文学館　１	橋本　治	講談社	1996	918||ｺ	30799	9784062508018	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062508018
216	現代詩人全集　５　／北原白秋／三木露風／川路柳虹	詩人全集	新潮社／北原　白秋／三木　露風／川路　柳虹／	新潮社	1929	918.6||ｷ	8	8	https://private.calil.jp/bib/gk-2004648-3vl4e/8
217	太宰治全集　９	全集	太宰　治	筑摩書房	1983	918.6||ﾀﾞｻﾞ	14145	14145	https://private.calil.jp/bib/gk-2004648-3vl4e/14145
218	夢野久作全集　９　／ドグラ・マグラ／	文庫版全集	夢野　久作	筑摩書房	1992	918.6||ﾕﾒ	28030	9784480026798	https://private.calil.jp/bib/gk-2004648-3vl4e/9784480026798
219	爆笑三國志　２		シブサワ　コウ．編	光栄	1993	923||ｼｺ	27104	9784906300617	https://private.calil.jp/bib/gk-2004648-3vl4e/9784906300617
220	捜神記	平凡社ライブラリー	干　宝／竹田　晃．訳	平凡社	2000	923.4||ｶﾝ	34175	9784582763225	https://private.calil.jp/bib/gk-2004648-3vl4e/9784582763225
221	風、つめたい風	ショート・ストーリーズ	レズリー・ノリス 著、きたむらさとし 訳・絵	小峰書店	1999	933.7||ｽﾄ	34370	9784338133043	https://private.calil.jp/bib/gk-2004648-3vl4e/9784338133043
222	オオカミウルフは名コック	本の森 ; 5	ジェニー・ニモ 作、デイヴィド・W.ミルウォード 絵、安藤紀子 訳	偕成社	1998	933.7||ﾆﾓ	34246	9784039672506	https://private.calil.jp/bib/gk-2004648-3vl4e/9784039672506
223	ジョン・ランプリエールの辞書	海外文学セレクション	ローレンス・ノーフォーク 著、青木純子 訳	東京創元社	2000	933.7||ﾉｰ	34269	9784488016289	https://private.calil.jp/bib/gk-2004648-3vl4e/9784488016289
224	マンハッタンの怪人		フレデリック・フォーサイス 著、篠原慎 訳	角川書店	2000	933.7||ﾌｫ	34164	9784047913400	https://private.calil.jp/bib/gk-2004648-3vl4e/9784047913400
225	わるガキ日記 : ボクはあぶない0歳児		サイモン・ブレット 著、鈴木光司 訳	光文社	2000	933.7||ﾌﾞﾚ	34595	9784334961008	https://private.calil.jp/bib/gk-2004648-3vl4e/9784334961008
226	黄金の羅針盤	ライラの冒険シリーズ ; 1	フィリップ・プルマン 著、大久保寛 訳	新潮社	1999	933.7||ﾌﾟﾙ	34334	9784105389017	https://private.calil.jp/bib/gk-2004648-3vl4e/9784105389017
227	神秘の短剣	ライラの冒険シリーズ ; 2	フィリップ・プルマン 著、大久保寛 訳	新潮社	2000	933.7||ﾌﾟﾙ	34352	9784105389024	https://private.calil.jp/bib/gk-2004648-3vl4e/9784105389024
228	機械じかけの猫. 上		トリイ・ヘイデン 著、入江真佐子 訳	早川書房	2000	933.7||ﾍｲ	34564	9784152082947	https://private.calil.jp/bib/gk-2004648-3vl4e/9784152082947
229	機械じかけの猫. 下		トリイ・ヘイデン 著、入江真佐子 訳	早川書房	2000	933.7||ﾍｲ	34565	9784152082954	https://private.calil.jp/bib/gk-2004648-3vl4e/9784152082954
230	犬のウィリーとその他おおぜい		ペネロピ・ライヴリー 作、神宮輝夫 訳	理論社	1998	933.7||ﾗｲ	34124	9784652071656	https://private.calil.jp/bib/gk-2004648-3vl4e/9784652071656
231	ハリー・ポッターと秘密の部屋		J.K.ローリング 作、松岡佑子 訳	静山社	2000	933.7||ﾛｰ	34525	9784915512391	https://private.calil.jp/bib/gk-2004648-3vl4e/9784915512391
232	人間とは何か	岩波文庫	マーク・トウェイン．著／中野　好夫．訳	岩波書店	1987	934.6||ﾄｳ	16303	16303	https://private.calil.jp/bib/gk-2004648-3vl4e/16303
233	ティッピング・ポイント : いかにして「小さな変化」が「大きな変化」を生み出すか		マルコム・グラッドウェル 著、高橋啓 訳	飛鳥新社	2000	936||ｸﾞﾗ	34170	9784870313941	https://private.calil.jp/bib/gk-2004648-3vl4e/9784870313941
234	話を聞かない男、地図が読めない女 : 男脳・女脳が「謎」を解く		アラン・ピーズ バーバラ・ピーズ 著、藤井留美 訳	主婦の友社、角川書店	2000	936||ﾋﾟｰ	34401	9784072265147	https://private.calil.jp/bib/gk-2004648-3vl4e/9784072265147
235	エディスの真実 : ナチ占領下を生きぬいた少女		エディス・フェルマンス 著、樋口真理 訳	講談社	1999	936||ﾌｪ	34386	9784062098205	https://private.calil.jp/bib/gk-2004648-3vl4e/9784062098205
236	朗読者	Crest books	ベルンハルト・シュリンク 著、松永美穂 訳	新潮社	2000	943.7||ｼｭ	34353	9784105900182	https://private.calil.jp/bib/gk-2004648-3vl4e/9784105900182
237	クレイジー		ベンヤミン・レーベルト 著、平野卿子 訳	文藝春秋	2000	943.7||ﾚｰ	34486	9784163194004	https://private.calil.jp/bib/gk-2004648-3vl4e/9784163194004
238	お話のすむ家	本の森２	ミンダルト・ヴィンストラ．作／バッブス・ヴィンストラ．絵／小林　たん子．訳	偕成社	1996	949.3||ｳﾞ	34120	9784039672209	https://private.calil.jp/bib/gk-2004648-3vl4e/9784039672209
239	ゴールデンハート	本の森 ; 6	ウルフ・スタルク 作、マリアンネ・エンクヴィスト 絵、オスターグレン晴子 訳	偕成社	1999	949.8||ｽﾀ	34250	9784039672605	https://private.calil.jp/bib/gk-2004648-3vl4e/9784039672605
240	すいがらとバラと	本の森 ; 3	ヴィヴェッカ・レルン 作、イェシカ・パルムグレン 絵、菱木晃子 訳	偕成社	1997	949.8||ﾚﾙ	34247	9784039672308	https://private.calil.jp/bib/gk-2004648-3vl4e/9784039672308
241	悲しみのゴンドラ		Ｔ・トランストロンメル／エイコ・デューク．訳	思潮社	1999	949.81||ﾄ	33371	9784783728474	https://private.calil.jp/bib/gk-2004648-3vl4e/9784783728474
242	「星の王子さま」の誕生 : サン=テグジュペリとその生涯	「知の再発見」双書 ; 89	ナタリー・デ・ヴァリエール 著、山崎庸一郎 監修、南條郁子 訳	創元社	2000	950.2||ﾃﾞｳﾞ	34242	9784422211497	https://private.calil.jp/bib/gk-2004648-3vl4e/9784422211497
243	嘘をついた男		エマニュエル・カレール 著、田中千春 訳	河出書房新社	2000	953.7||ｶﾚ	34619	9784309203416	https://private.calil.jp/bib/gk-2004648-3vl4e/9784309203416
244	片目のオオカミ		ダニエル・ペナック [著]、末松氷海子 訳	白水社	1999	953.7||ﾍﾞﾅ	34374	9784560046746	https://private.calil.jp/bib/gk-2004648-3vl4e/9784560046746
245	イスカンダルと伝説の庭園		ジョアン・マヌエル・ジズベルト 作、宇野和美 訳	徳間書店	1999	963||ｼﾞｽﾞ	34375	9784198611224	https://private.calil.jp/bib/gk-2004648-3vl4e/9784198611224
246	ブロディーの報告書	白水Uブックス ; 53	ホルヘ・ルイス・ボルヘス [著]、鼓直 訳	白水社	1984	963||ﾎﾞﾙ	34145	9784560070536	https://private.calil.jp/bib/gk-2004648-3vl4e/9784560070536
247	森は生きている　--世界の名作１２--	絵本	マルシャーク．作／宮川　やすえ．文／宝永　たかこ．絵	小学館	1998	982||ﾏ	34639	34639	https://private.calil.jp/bib/gk-2004648-3vl4e/34639
248	孤独な殺人者	モスクワ市警殺人課分析官アナスタシヤ ; 2	アレクサンドラ・マリーニナ 著、吉岡ゆき 訳	作品社	2000	983||ﾏﾘ	34620	9784878933622	https://private.calil.jp/bib/gk-2004648-3vl4e/9784878933622
249	アンジェラの灰	Crest books	フランク・マコート 著、土屋政雄 訳	新潮社	1998	993||ﾏｺ	34615	9784105900038	https://private.calil.jp/bib/gk-2004648-3vl4e/9784105900038
250	書名	叢書名等	著者名	出版社	版年	分類記号||図書記号	登録番号	ISBN	https://private.calil.jp/bib/gk-2004648-3vl4e/ISBN
